Date,Actual,Mean_Pred,Lower_90,Upper_90,Std_Pred,Lower_90_raw,Upper_90_raw
2024-01-29,401.91107177734375,220.91411,-33.04445409946612,474.8726706522005,13.565292,198.80637,242.42413
2024-01-30,400.8026123046875,220.21304,-33.745519162942685,474.17160558872393,14.8019285,196.43797,243.04286
2024-01-31,390.0024108886718,220.85503,-33.10353613071612,474.8135886209505,15.961362,194.7422,245.63947
2024-02-01,396.08425903320307,221.60362,-32.35493993930987,475.56218481235675,14.964006,195.33765,244.25821
2024-02-02,403.3824768066407,218.6332,-35.32536840610675,472.5917563455599,15.281458,188.8941,241.6681
2024-02-05,397.9186706542969,221.33212,-32.626439573098935,475.2906851785677,14.168175,196.87076,242.58763
2024-02-06,397.7616882324219,220.47554,-33.4830222147005,474.4341025369661,13.70132,194.17598,240.20985
2024-02-07,406.1585083007813,220.86896,-33.08960485630206,474.82751989536456,15.329064,193.35504,243.95944
2024-02-08,406.2174072265625,220.61964,-33.33891821079425,474.5782065408724,14.385703,194.5512,242.40886
2024-02-09,412.53460693359375,219.51952,-34.43904638462237,473.47807836704425,15.328106,192.5883,244.23778
2024-02-12,407.34545898437494,220.22897,-33.729588987161435,474.1875357645052,14.933864,194.8415,242.8785
2024-02-13,398.5758361816406,222.10115,-31.857411863137997,476.0597128885286,14.222969,197.79907,243.74615
2024-02-14,402.4282836914063,220.87532,-33.083241941263,474.8338828104036,14.017727,197.58806,242.66478
2024-02-15,399.5487670898438,220.37262,-33.58594274692706,474.33118200473956,15.001548,195.6971,242.73257
2024-02-16,397.0919189453125,222.61937,-31.339192868997372,476.57793188266925,14.695617,196.51347,244.96631
2024-02-20,395.84381103515625,222.29922,-31.659337522317685,476.25778722934893,13.984322,199.09746,244.31897
2024-02-21,395.2442932128906,223.49542,-30.46314001255206,477.45398473911456,14.538315,199.34846,246.08408
2024-02-22,404.55102539062506,220.74928,-33.20927953891925,474.7078452127474,14.2405815,197.4499,240.84395
2024-02-23,403.2635803222656,220.20229,-33.75627660923175,474.1608481424349,14.587815,197.53925,242.82304
2024-02-26,400.5119018554688,222.41273,-31.545827390481747,476.3712973611849,14.451257,196.06258,243.43498
2024-02-27,400.4529113769531,219.63986,-34.318700315286435,473.5984244363802,15.308965,197.50891,243.23555
2024-02-28,400.6888122558594,219.18896,-34.76959753208331,473.1475272195833,14.875249,194.73083,243.41278
2024-02-29,406.50677490234375,222.80873,-31.149831296731747,476.7672934549349,15.129909,195.52748,246.99464
2024-03-01,408.33462524414057,221.79681,-32.16174841098956,475.75537634067706,14.560181,195.75027,244.12332
2024-03-04,407.76458740234375,220.06549,-33.89307165317706,474.02405309848956,14.155865,196.36595,243.81914
2024-03-05,395.7062072753906,221.51154,-32.44702673130206,475.47009802036456,14.946705,194.73949,241.24779
2024-03-06,395.1559143066406,221.4354,-32.523168088723935,475.3939566629427,14.01119,200.14284,243.2689
2024-03-07,402.0843200683594,221.23814,-32.72041845493487,475.19670629673175,14.304946,198.26025,244.85603
2024-03-08,399.2146301269531,220.70345,-33.255116941263,474.6620078104036,13.3481245,198.40448,241.57239
2024-03-11,397.5439453125,221.30908,-32.64948034458331,475.2676444070833,14.396623,196.67496,243.07817
2024-03-12,408.118408203125,220.55411,-33.404454709817685,474.51267004184893,14.631606,197.30116,242.49261
2024-03-13,407.94152832031256,221.7707,-32.1878561990755,475.7292685525911,13.387168,198.93349,240.19464
2024-03-14,417.88702392578136,219.75435,-34.2042136209505,473.7129111307161,14.579885,195.25682,240.13177
2024-03-15,409.2387390136719,220.44572,-33.51283788852862,474.404286863138,14.354783,196.59264,244.6088
2024-03-18,410.1232299804688,219.75241,-34.206151487161435,473.7109732645052,14.505706,194.09897,241.17897
2024-03-19,414.1426696777344,221.04915,-32.909413816263,475.0077109354036,14.833682,194.65533,243.87755
2024-03-20,417.8968200683594,219.80956,-34.14900732212237,473.76811742954425,14.582081,197.69885,242.3007
2024-03-21,421.9654235839843,220.73724,-33.22131872348956,474.69580602817706,14.373176,198.19962,245.17773
2024-03-22,421.3462829589844,219.72946,-34.229100705911435,473.6880240457552,15.411657,193.68549,244.51938
2024-03-25,415.5677490234375,221.21785,-32.740712644388,475.1764121072786,14.003335,198.99602,242.98134
2024-03-26,414.3785095214844,219.70157,-34.256993772317685,473.66013097934893,15.326156,192.72333,244.24242
2024-03-27,414.16235351562494,220.868,-33.090566160013,474.8265585916536,13.975585,195.40894,242.2006
2024-03-28,413.464599609375,220.42007,-33.538487912942685,474.37863683872393,13.387987,199.4898,242.12369
2024-04-01,417.2482299804688,222.02954,-31.92902136020831,475.9881033914583,14.475992,197.27133,244.97511
2024-04-02,414.1721801757813,219.9953,-33.96326208286456,473.95386266880206,14.468666,195.9806,245.4104
2024-04-03,413.1992492675781,221.18181,-32.77675390415362,475.140370847513,14.491233,196.55046,242.53928
2024-04-04,410.6735229492188,219.95428,-34.00427770786456,473.91284704380206,14.82456,197.81917,243.74742
2024-04-05,418.1818542480469,218.33624,-35.62231970005206,472.29480505161456,15.201752,190.50085,240.93663
2024-04-08,417.267822265625,220.3098,-33.64876318149737,474.26836157016925,14.914125,197.42245,242.79222
2024-04-09,418.9286804199219,220.93759,-33.020970823098935,474.8961539285677,14.7471485,197.05304,243.74913
2024-04-10,415.9607849121094,221.85991,-32.09865331821612,475.8184714334505,13.713784,199.16862,242.79688
2024-04-11,420.55026245117193,221.1854,-32.773168088723935,475.1439566629427,15.086802,195.88301,243.83511
2024-04-12,414.62426757812506,221.82326,-32.13530492954425,475.7818198221224,15.671226,190.23122,244.15535
2024-04-15,406.50677490234375,221.48564,-32.47292089634112,475.4442038553255,14.441502,195.84843,243.89038
2024-04-16,407.430419921875,221.00668,-32.951879026223935,474.9652457254427,13.208114,201.17422,241.26443
2024-04-17,404.7377014160156,220.69038,-33.2681784647005,474.6489462869661,13.978549,195.45746,243.76308
2024-04-18,397.29827880859375,223.0344,-30.924169065286435,476.9929556863802,15.285407,195.40654,245.58516
2024-04-19,392.23709106445307,220.1897,-33.76886511020831,474.1482596414583,14.891501,196.49501,243.75008
2024-04-22,394.0453186035156,222.63501,-31.32355261020831,476.5935721414583,15.112278,195.57545,244.61415
2024-04-23,400.5413818359375,220.72754,-33.23102331333331,474.6861014383333,13.076128,196.72118,239.6783
2024-04-24,402.0056762695313,220.66626,-33.29230261020831,474.6248221414583,13.681711,195.28377,240.79033
2024-04-25,392.1585083007813,220.58818,-33.37038183384112,474.5467429178255,14.27266,194.21123,243.95741
2024-04-26,399.31292724609375,220.38145,-33.57710790805987,474.34001684360675,13.797913,197.41112,240.07918
2024-04-29,395.3130798339844,220.60564,-33.35292577915362,474.564198972513,15.344591,194.45097,244.34564
2024-04-30,382.6159362792969,219.5217,-34.436864377786435,473.4802603738802,14.205527,198.12906,241.53699
2024-05-01,388.129150390625,220.76526,-33.19330358677081,474.7238211648958,14.217015,196.93922,243.1168
2024-05-02,390.9791870117188,221.52864,-32.429921628763,475.4872031229036,14.239192,195.3585,243.93916
2024-05-03,399.6470947265625,220.38345,-33.575109006692685,474.34201574497393,15.409127,193.66742,243.28398
2024-05-06,406.4083862304688,219.87714,-34.08142614536456,473.83569860630206,14.860759,193.31078,241.7716
2024-05-07,402.2808227539063,218.80183,-35.156728269388,472.7603964822786,15.45372,193.19716,242.59035
2024-05-08,403.4601745605469,221.27705,-32.6815085428255,475.2356162088411,13.596404,196.64243,242.76987
2024-05-09,405.2094421386718,219.52373,-34.43483495884112,473.4822897928255,15.230929,192.4811,245.38213
