Date,Actual,Mean_Pred,Lower_90,Upper_90,Std_Pred,Lower_90_raw,Upper_90_raw
2023-08-09,42.47126770019531,33.513092,-38.51242964078715,105.5386137228184,2.853085,28.67548,38.132874
2023-08-10,42.30558395385742,32.822815,-39.20270674039652,104.84833662320902,2.9002438,28.067417,37.634407
2023-08-11,40.77556991577149,32.934296,-39.0912260275059,104.95981733609965,3.1437182,27.590048,37.756546
2023-08-14,43.66792678833008,33.161896,-38.86362592984965,105.1874174337559,3.0097735,28.014637,38.425304
2023-08-15,43.85456466674805,32.83817,-39.18735258390238,104.86369077970316,3.1100626,26.794691,37.86062
2023-08-16,43.40144348144531,32.748955,-39.27656690885355,104.77447645475199,3.3784475,26.779089,37.527065
2023-08-17,43.25973129272461,32.522408,-39.50311415006449,104.54792921354105,2.9853222,27.62149,37.243126
2023-08-18,43.214820861816406,32.160637,-39.8648847799473,104.18615858365824,3.0335417,26.9299,36.93406
2023-08-21,46.87568283081055,32.464016,-39.56150572110941,104.48953764249613,3.1421711,27.496918,37.122387
2023-08-22,45.579200744628906,32.841614,-39.18390791227152,104.86713545133402,3.0740702,27.461905,36.98127
2023-08-23,47.024391174316406,33.323753,-38.70176832486918,105.34927503873637,3.3062925,27.719025,38.35251
2023-08-24,47.0713005065918,33.414787,-38.6107343893223,105.44030897428324,2.9311612,27.902466,37.828686
2023-08-25,45.92853164672852,33.239136,-38.78638593961527,105.26465742399027,3.0020075,28.00223,37.83368
2023-08-28,46.74393081665039,33.638016,-38.38750593473246,105.66353742887308,3.1494699,28.585108,38.77977
2023-08-29,48.68914794921875,33.773674,-38.2518476705723,105.79919569303324,3.0396793,28.885384,38.582577
2023-08-30,49.168212890625,33.7604,-38.26512281705668,105.78592054654887,3.2324498,27.875088,38.8685
2023-08-31,49.259037017822266,33.783215,-38.242307112710975,105.80873625089457,3.165292,28.086296,38.636177
2023-09-01,48.41468811035156,33.78946,-38.23606245328715,105.8149809103184,3.0635216,28.58611,37.906315
2023-09-05,48.45360565185547,34.312946,-37.712575362222694,106.33846800138285,3.207406,28.54792,39.164265
2023-09-06,46.97336196899414,34.58283,-37.442693160074256,106.60835020353129,3.0654533,28.976324,39.569134
2023-09-07,46.15489959716797,34.38871,-37.636811659830116,106.41423170377543,2.9692044,29.313467,38.350258
2023-09-08,45.48714065551758,34.23111,-37.79441206266215,106.2566313009434,3.321558,28.091183,38.941895
2023-09-11,45.09387969970703,34.16939,-37.856130049722694,106.19491331388285,3.0816648,28.572037,38.93608
2023-09-12,44.78644561767578,33.780045,-38.24547712613871,105.80556623746683,3.2690887,27.316793,38.53706
2023-09-13,45.40030670166016,34.32705,-37.69847242643168,106.35257093717387,2.8601139,29.224037,39.029655
2023-09-14,45.49612808227539,33.9582,-38.06732313443949,105.98372022916605,3.2719202,28.341198,38.717144
2023-09-15,43.81825256347656,33.844753,-38.18076841642191,105.87027494718363,3.029468,28.733372,38.921318
2023-09-18,43.88413238525391,34.074272,-37.95124952604105,106.09979383756449,3.03528,28.62968,38.603523
2023-09-19,43.43896484375,34.23945,-37.78607313443949,106.26497022916605,3.0011115,29.115269,38.698765
2023-09-20,42.16033935546875,33.83878,-38.18674223233988,105.86430113126566,2.8459735,28.595068,38.3541
2023-09-21,40.94062042236328,33.957077,-38.068444655435584,105.98259870816996,3.170969,28.153992,39.094837
2023-09-22,41.53251647949219,32.930492,-39.095029280679725,104.95601408292582,2.958844,27.825277,37.120785
2023-09-25,42.143383026123054,32.75603,-39.26949064542582,104.78155271817973,3.135343,28.043348,37.34213
2023-09-26,41.83295822143555,32.95085,-39.074670241373084,104.97637312223246,3.028112,28.235483,37.796097
2023-09-27,42.388919830322266,32.572845,-39.4526762228184,104.59836714078715,2.9334638,27.806593,37.22427
2023-09-28,43.00876235961914,32.861973,-39.16354887296488,104.88749449064066,3.096939,27.478903,37.743282
2023-09-29,43.4180030822754,32.662884,-39.36263792325785,104.6884054403477,3.1366284,27.836487,37.46989
2023-10-02,44.698612213134766,33.114086,-38.911435530679725,105.13960783292582,2.9318528,28.314163,37.29466
2023-10-03,43.43597030639648,32.526203,-39.499318526285194,104.55172483732035,3.1199434,27.154652,37.22647
2023-10-04,43.95899200439453,32.432987,-39.592534468668006,104.45850889493754,2.6757462,27.914188,36.573143
2023-10-05,44.60478210449219,32.439186,-39.586335585611366,104.46470777799418,3.1149275,27.146482,37.97525
2023-10-06,45.67678451538086,32.464794,-39.560727522867225,104.49031584073832,3.2753408,27.233965,37.509117
2023-10-09,45.18869400024414,33.130077,-38.895444319742225,105.15559904386332,3.114292,27.451248,37.52846
2023-10-10,45.71272277832031,32.94838,-39.07714216520121,104.97390119840433,3.271296,27.312561,37.64375
2023-10-11,46.71884536743164,32.630234,-39.395287917154334,104.65575544645121,2.9478707,27.524902,37.369797
2023-10-12,46.85758972167969,33.443916,-38.58160536100199,105.46943800260355,3.0529525,28.129332,38.569153
2023-10-13,45.37635040283203,33.40225,-38.62327329923441,105.42777006437113,3.276142,28.320446,38.749023
2023-10-16,46.00916290283203,33.494755,-38.530766890543006,105.52027647306254,2.8263547,28.72327,37.84554
2023-10-17,43.856178283691406,33.833126,-38.19239561368754,105.858647749918,3.154884,28.564259,38.496895
2023-10-18,42.11742401123047,33.168415,-38.857106612222694,105.19393675138285,3.1804776,27.726332,38.425808
2023-10-19,42.02259826660156,33.32127,-38.7042516927891,105.34679167081644,3.0463514,28.671984,37.919994
2023-10-20,41.3099365234375,32.602623,-39.42289869596293,104.62814466764262,3.087998,27.239523,37.333523
2023-10-23,42.89497756958008,32.91471,-39.110810683267616,104.94023268033793,3.1390095,27.977663,37.7726
2023-10-24,43.581687927246094,33.02181,-39.003713057535194,105.04733030607035,3.0560594,27.435537,37.660336
2023-10-25,41.701202392578125,32.738224,-39.287297652261756,104.76374571134379,3.1152346,27.738003,37.885685
2023-10-26,40.25090789794922,32.218422,-39.807099745767616,104.24394361783793,3.1611006,27.22915,37.335506
2023-10-27,40.424583435058594,32.3154,-39.7101225118809,104.34092085172465,2.9644947,27.13186,36.793083
2023-10-30,41.08435058593749,32.47483,-39.550691054361366,104.50035230924418,3.03582,26.919107,36.79819
2023-10-31,40.70405960083008,32.41839,-39.60713331510355,104.44391004850199,2.7344835,27.881872,36.670506
2023-11-01,42.24618148803711,32.20683,-39.81869261075785,104.2323507528477,3.2280688,26.643549,36.513313
2023-11-02,43.424991607666016,31.64986,-40.375661299722694,103.67538206388285,2.9495046,26.661917,36.20216
2023-11-03,44.92119598388672,31.360188,-40.665334151285194,103.38570921232035,3.0982974,26.37284,36.015347
2023-11-06,45.665809631347656,32.161575,-39.86394636441996,104.18709699918558,3.2159958,27.078592,37.004944
2023-11-07,45.86943435668945,32.497166,-39.52835600187113,104.52268736173441,3.1358218,26.93172,37.043747
2023-11-08,46.48727416992188,32.73356,-39.291963027017616,104.75908033658793,3.053464,26.959837,37.75636
2023-11-09,46.86258316040039,32.84727,-39.1782507162266,104.87279264737894,3.1184266,26.645098,37.556194
2023-11-10,48.24500274658203,33.056072,-38.96944944669535,105.0815939169102,2.9583764,27.795742,37.164192
2023-11-13,48.52946472167969,33.24257,-38.78295271207621,105.26809065152933,3.4315372,27.366436,38.31751
2023-11-14,49.56352615356445,33.08142,-38.94410078336527,105.10694258024027,3.1481247,27.556915,37.487537
2023-11-15,48.79696273803711,33.395096,-38.63042585660746,105.42061750699808,3.2293408,27.690653,38.13314
2023-11-16,49.38786315917969,33.75976,-38.26575987150004,105.7852834921055,3.209145,28.796171,39.029385
2023-11-17,49.20620346069336,34.51038,-37.515141890543006,106.53590147306254,2.961981,29.474506,38.801987
2023-11-20,50.31513595581055,34.223717,-37.80180494596293,106.24923841764262,3.3509371,28.178782,39.0997
2023-11-21,49.85099792480469,34.512783,-37.51273863126566,106.53830473233988,2.960683,29.440718,38.984188
2023-11-22,48.62528610229492,34.466152,-37.55936949064066,106.49167387296488,3.0946372,28.816483,38.893543
