Date,Actual,Predicted,Lower_90,Upper_90
2021-06-24,72.65755462646484,62.9188117980957,59.60589674006259,66.23172685612882
2021-06-25,73.33049774169922,62.90740203857422,59.594486980541106,66.22031709660733
2021-06-28,73.36786651611328,62.89646530151367,59.58355024348056,66.20938035954678
2021-06-29,72.99400329589844,62.8941535949707,59.58123853693759,66.20706865300382
2021-06-30,72.75100708007812,62.89494323730469,59.582028179271575,66.2078582953378
2021-07-01,74.33987426757812,62.893463134765625,59.58054807673251,66.20637819279874
2021-07-02,76.47080993652344,69.087646484375,65.57847049878325,72.59682246996675
2021-07-06,77.64845275878906,69.34208679199219,65.83291080640043,72.85126277758394
2021-07-07,80.46163940429688,69.67815399169922,66.16897800610747,73.18732997729097
2021-07-08,79.99433898925781,70.14735412597656,66.63817814038481,73.65653011156832
2021-07-09,82.02249145507812,70.5316162109375,67.02244022534575,74.04079219652925
2021-07-12,81.38693237304688,70.92423248291016,67.4150564973184,74.43340846850191
2021-07-13,81.37760925292969,71.21369934082031,67.70452335522856,74.72287532641207
2021-07-14,82.81283569335938,71.4305419921875,67.92136600659575,74.93971797777925
2021-07-15,80.899169921875,71.63273620605469,68.12356022046293,75.14191219164644
2021-07-16,82.07174682617188,71.7392349243164,68.23005893872465,75.24841090990816
2021-07-19,81.59333038330078,71.84002685546875,68.330850869877,75.3492028410605
2021-07-20,83.16932678222656,71.90731048583984,68.39813450024809,75.4164864714316
2021-07-21,84.13550567626953,71.99502563476562,68.48584964917387,75.50420162035738
2021-07-22,85.0735855102539,72.0916519165039,68.58247593091215,75.60082790209566
2021-07-23,82.2593765258789,72.19276428222656,68.68358829663481,75.70194026781832
2021-07-26,82.41883087158203,72.22610473632812,68.71692875073637,75.73528072191988
2021-07-27,82.36255645751953,72.24920654296875,68.740030557377,75.7583825285605
2021-07-28,81.78096008300781,72.2612533569336,68.75207737134184,75.77042934252535
2021-07-29,82.20309448242188,72.25762939453125,68.7484534089395,75.766805380123
2021-07-30,81.7434310913086,72.25802612304688,68.74885013745512,75.76720210863863
2021-08-02,82.17494201660156,72.24931335449219,68.74013736890043,75.75848934008394
2021-08-03,84.18241119384766,72.24922180175781,68.74004581616606,75.75839778734957
2021-08-04,84.47321319580078,72.28995513916016,68.7807791535684,75.79913112475191
2021-08-05,83.89160919189453,72.33668518066406,68.82750919507231,75.84586116625582
2021-08-06,83.97604370117188,72.37080383300781,68.86162784741606,75.87997981859957
2021-08-09,84.33250427246094,72.40098571777344,68.89180973218168,75.91016170336519
2021-08-10,84.08860778808594,72.43133544921875,68.922159463627,75.9405114348105
2021-08-11,84.0792236328125,72.45313262939453,68.94395664380278,75.96230861498628
2021-08-12,84.2480697631836,72.47160339355469,68.96242740796293,75.98077937914644
2021-08-13,84.78277587890625,72.48848724365234,68.97931125806059,75.9976632292441
2021-08-16,85.1955337524414,72.51118469238281,69.00200870679106,76.02036067797457
2021-08-17,85.3174819946289,72.53711700439453,69.02794101880278,76.04629298998628
2021-08-18,83.43196868896484,72.56172180175781,69.05254581616606,76.07089778734957
2021-08-19,83.21620178222656,72.56005859375,69.05088260815825,76.06923457934175
2021-08-20,83.43196868896484,72.5505142211914,69.04133823559965,76.05969020678316
2021-08-23,83.60081481933594,72.54096984863281,69.03179386304106,76.05014583422457
2021-08-24,83.06610870361328,72.53425598144531,69.02507999585356,76.04343196703707
2021-08-25,83.13178253173828,72.52002716064453,69.01085117505278,76.02920314623628
2021-08-26,83.22557830810547,72.5065689086914,68.99739292309965,76.01574489428316
2021-08-27,83.81654357910156,72.49609375,68.98691776440825,76.00526973559175
2021-08-30,83.91036224365234,72.49606323242188,68.98688724683012,76.00523921801363
2021-08-31,83.61019134521484,72.5003662109375,68.99119022534575,76.00954219652925
2021-09-01,84.37940216064453,72.50077819824219,68.99160221265043,76.00995418383394
2021-09-02,84.23870849609375,72.51228332519531,69.00310733960356,76.02145931078707
2021-09-03,84.42630767822266,72.52276611328125,69.0135901276895,76.031942098873
2021-09-07,83.22557830810547,72.53477478027344,69.02559879468168,76.04395076586519
2021-09-08,83.92913055419922,72.52813720703125,69.0189612214395,76.037313192623
2021-09-09,83.99480438232422,72.5302734375,69.02109745190825,76.03944942309175
2021-09-10,84.1261215209961,72.532470703125,69.02329471753325,76.04164668871675
2021-09-13,83.38504791259766,72.53665161132812,69.02747562573637,76.04582759691988
2021-09-14,81.0398941040039,72.53046417236328,69.02128818677153,76.03964015795503
2021-09-15,82.29691314697266,72.48616027832031,68.97698429272856,75.99533626391207
2021-09-16,81.84661865234375,72.45748138427734,68.94830539868559,75.9666573698691
2021-09-17,81.0398941040039,72.42240142822266,68.9132254426309,75.93157741381441
2021-09-20,80.83351135253906,72.37409973144531,68.86492374585356,75.88327571703707
2021-09-21,81.53704833984375,72.32280731201172,68.81363132641997,75.83198329760347
2021-09-22,82.96292114257812,72.28894805908203,68.77977207349028,75.79812404467378
2021-09-23,83.8822250366211,72.29257202148438,68.78339603589262,75.80174800707613
2021-09-24,84.37003326416016,72.32235717773438,68.81318119214262,75.83153316332613
2021-09-27,85.40190887451172,72.36357879638672,68.85440281079497,75.87275478197847
2021-09-28,84.88597106933594,72.4205093383789,68.91133335278715,75.92968532397066
2021-09-29,85.5988998413086,72.462158203125,68.95298221753325,75.97133418871675
2021-09-30,81.73406219482422,72.50776672363281,68.99859073804106,76.01694270922457
2021-10-01,84.18241119384766,77.97509765625,76.07787758760713,79.87231772489287
2021-10-04,83.7321548461914,77.98375701904297,76.0865369504001,79.88097708768584
2021-10-05,85.82402801513672,77.9640884399414,76.06686837129854,79.86130850858427
2021-10-06,85.68331146240234,78.17316436767578,76.27594429903291,80.07038443631865
2021-10-07,86.59325408935547,78.31573486328125,76.41851479463838,80.21295493192412
2021-10-08,88.85247039794922,78.49008178710938,76.59286171846651,80.38730185575224
2021-10-11,89.69966888427734,78.8060302734375,76.90881020479463,80.70325034208037
2021-10-12,89.96322631835938,79.08077239990234,77.18355233125948,80.97799246854521
2021-10-13,90.7445297241211,79.26994323730469,77.37272316866182,81.16716330594755
2021-10-14,89.69025421142578,79.46165466308594,77.56443459444307,81.3588747317288
2021-10-15,89.73731231689453,79.50800323486328,77.61078316622041,81.40522330350615
2021-10-18,90.84806823730467,79.52970123291016,77.63248116426729,81.42692130155302
2021-10-19,91.36580657958984,79.61980438232422,77.72258431368135,81.51702445096709
2021-10-20,90.97046661376952,79.72115325927734,77.82393319063448,81.61837332792021
2021-10-21,90.65040588378906,79.76351928710938,77.86629921846651,81.66073935575224
2021-10-22,92.48599243164062,79.76364135742188,77.86642128877901,81.66086142606474
2021-10-25,92.14712524414062,79.88372802734375,77.98650795870088,81.78094809598662
2021-10-26,91.2905044555664,79.9493179321289,78.05209786348604,81.84653800077177
2021-10-27,90.396240234375,79.9354019165039,78.03818184786104,81.83262198514677
2021-10-28,90.58451080322266,79.85820770263672,77.96098763399385,81.75542777127959
2021-10-29,90.3115234375,79.8128662109375,77.91564614229463,81.71008627958037
2021-11-01,88.84303283691406,79.76580810546875,77.86858803682588,81.66302817411162
2021-11-02,90.24564361572266,79.62984466552734,77.73262459688448,81.52706473417021
2021-11-03,90.50921630859376,79.62843322753906,77.7312131588962,81.52565329618193
2021-11-04,90.01971435546875,79.6580810546875,77.76086098604463,81.55530112333037
2021-11-05,89.37960815429688,79.64814758300781,77.75092751436495,81.54536765165068
2021-11-08,89.5584487915039,79.59160614013672,77.69438607149385,81.48882620877959
2021-11-09,89.04071807861328,79.56199645996094,77.66477639131807,81.4592165286038
2021-11-10,88.32532501220703,79.50544738769531,77.60822731905245,81.40266745633818
2021-11-11,88.52300262451172,79.40969848632812,77.51247841768526,81.30691855497099
2021-11-12,88.05230712890625,79.35555267333984,77.45833260469698,81.25277274198271
2021-11-15,88.50415802001953,79.28562927246094,77.38840920381807,81.1828493411038
2021-11-16,90.00086975097656,79.2710189819336,77.37379891329073,81.16823905057646
2021-11-17,89.73731231689453,79.38335418701172,77.48613411836885,81.28057425565459
2021-11-18,89.10661315917969,79.4491958618164,77.55197579317354,81.34641593045927
2021-11-19,88.45711517333984,79.4447021484375,77.54748207979463,81.34192221708037
2021-11-22,89.05955505371094,79.38521575927734,77.48799569063448,81.28243582792021
2021-11-23,87.4875259399414,79.3841323852539,77.48691231661104,81.28135245389677
2021-11-24,88.08999633789062,79.26687622070312,77.36965615206026,81.16409628934599
2021-11-26,86.91332244873047,79.22183990478516,77.32461983614229,81.11905997342802
2021-11-29,87.4875259399414,79.10115051269531,77.20393044405245,80.99837058133818
2021-11-30,85.41658020019531,79.05823516845703,77.16101509981416,80.9554552370999
2021-12-01,84.48467254638672,78.85823822021484,76.96101815157198,80.75545828885771
2021-12-02,84.71058654785156,78.62796783447266,76.73074776582979,80.52518790311552
2021-12-03,83.06324768066406,78.48416900634766,76.58694893770479,80.38138907499052
2021-12-06,83.72220611572266,78.22920227050781,76.33198220186495,80.12642233915068
2021-12-07,84.7670669555664,78.10946655273438,76.21224648409151,80.00668662137724
2021-12-08,83.72220611572266,78.14974975585938,76.25252968721651,80.04696982450224
2021-12-09,83.56217193603516,78.08352661132812,76.18630654268526,79.98074667997099
2021-12-10,96.60904693603516,78.01234436035156,76.1151242917087,79.90956442899443
2021-12-13,94.97112274169922,79.14644622802734,77.24922615938448,81.04366629667021
2021-12-14,94.02977752685548,79.71112823486328,77.81390816622041,81.60834830350615
2021-12-15,97.5692138671875,80.00833892822266,78.11111885957979,81.90555899686552
2021-12-16,97.16444396972656,80.37091064453125,78.47369057588838,82.26813071317412
2021-12-17,90.95162963867188,80.57734680175781,78.68012673311495,82.47456687040068
2021-12-20,86.26377868652344,80.36601257324219,78.46879250459932,82.26323264188505
2021-12-21,86.14141845703125,79.87470245361328,77.97748238497041,81.77192252225615
2021-12-22,84.5882339477539,79.46269226074219,77.56547219209932,81.35991232938505
2021-12-23,84.45643615722656,79.0328140258789,77.13559395723604,80.93003409452177
2021-12-27,84.28699493408203,78.70442962646484,76.80720955782198,80.60164969510771
2021-12-28,83.44918823242188,78.47874450683594,76.58152443819307,80.3759645754788
2021-12-29,83.03501892089844,78.25616455078125,76.35894448213838,80.15338461942412
2021-12-30,82.84675598144531,78.05851745605469,76.16129738741182,79.95573752469755
2021-12-31,82.09368896484375,83.45808410644531,78.30586695126756,88.61030126162306
2022-01-03,82.74320220947266,83.45204162597656,78.29982447079881,88.60425878115431
