Date,Actual,Predicted,Lower_90,Upper_90
2023-01-17,134.3060302734375,139.39646911621094,124.23682542708207,154.5561128053398
2023-01-18,131.98426818847656,139.66268920898438,124.5030455198555,154.82233289811325
2023-01-19,135.08987426757812,139.5308074951172,124.37116380598832,154.69045118424606
2023-01-20,138.28482055664062,139.72415161132812,124.56450792219925,154.883795300457
2023-01-23,142.15443420410156,140.27110290527344,125.11145921614457,155.4307465944023
2023-01-24,142.0254669189453,141.22911071777344,126.06946702864457,156.3887544069023
2023-01-25,140.3982391357422,142.0037841796875,126.84414049055863,157.16342786881637
2023-01-26,146.1530303955078,142.35501098632812,127.19536729719925,157.514654675457
2023-01-27,150.5585174560547,143.3465576171875,128.18691392805863,158.50620130631637
2023-01-30,145.91494750976562,144.8189239501953,129.65928026106644,159.97856763932418
2023-01-31,147.81007385253906,145.30572509765625,130.14608140852738,160.46536878678512
2023-02-01,151.92774963378906,145.8278045654297,130.66816087630082,160.98744825455856
2023-02-02,187.30018615722656,146.82925415039062,131.66961046126175,161.9888978395195
2023-02-03,185.0775909423828,153.85702514648438,138.6973814573555,169.01666883561325
2023-02-06,184.6112518310547,160.14491271972656,144.9852690305977,175.30455640885543
2023-02-07,190.12796020507807,164.8826141357422,149.72297044661332,180.04225782487106
2023-02-08,182.00173950195312,169.48953247070312,154.32988878157425,184.649176159832
2023-02-09,176.53465270996094,170.8035125732422,155.64386888411332,185.96315626237106
2023-02-10,172.7939910888672,169.978515625,154.81887193587113,185.13815931412887
2023-02-13,178.0329132080078,168.07383728027344,152.91419359114457,183.2334809694023
2023-02-14,178.08250427246094,167.7425079345703,152.58286424544144,182.90215162369918
2023-02-15,175.78057861328125,167.61509704589844,152.45545335676957,182.7747407350273
2023-02-16,171.09732055664062,167.0192413330078,151.85959764387894,182.17888502213668
2023-02-17,171.53390502929688,165.4556121826172,150.29596849348832,180.61525587174606
2023-02-21,170.7401123046875,164.34774780273438,149.1881041136055,179.50739149186325
2023-02-22,169.78761291503906,163.3990478515625,148.23940416243363,178.55869154069137
2023-02-23,170.70042419433594,162.5371551513672,147.37751146223832,177.69679884049606
2023-02-24,169.06329345703125,162.1397247314453,146.98008104231644,177.29936842057418
2023-02-27,168.21990966796875,161.55931091308594,146.39966722395707,176.7189546022148
2023-02-28,173.57786560058594,160.9621124267578,145.80246873762894,176.12175611588668
2023-03-01,172.06968688964844,161.68283081054688,146.523187121418,176.84247449967575
2023-03-02,173.17103576660156,162.03636169433594,146.87671800520707,177.1960053834648
2023-03-03,183.80758666992188,162.5359649658203,147.37632127669144,177.69560865494918
2023-03-06,183.46029663085935,165.3388671875,150.17922349837113,180.49851087662887
2023-03-07,183.0733337402344,167.6582489013672,152.49860521223832,182.81789259049606
2023-03-08,183.5297393798828,169.30062866210938,154.1409849729805,184.46027235123825
2023-03-09,180.2753143310547,170.54701232910156,155.3873686399727,185.70665601823043
2023-03-10,178.11227416992188,170.54441833496094,155.38477464583207,185.7040620240898
2023-03-13,179.49147033691406,169.81365966796875,154.65401597883988,184.97330335709762
2023-03-14,192.50930786132807,169.50650024414062,154.34685655501175,184.6661439332695
2023-03-15,196.21023559570312,172.6217041015625,157.46206041243363,187.78134779069137
2023-03-16,203.33432006835935,176.282958984375,161.12331529524613,191.44260267350387
2023-03-17,194.0868988037109,180.9795379638672,165.81989427473832,196.13918165299606
2023-03-20,196.26974487304688,182.0146942138672,166.85505052473832,197.17433790299606
2023-03-21,200.5859222412109,182.96435546875,167.80471177962113,198.12399915787887
2023-03-22,198.2542266845703,184.6187744140625,169.45913072493363,199.77841810319137
2023-03-23,202.6894073486328,185.21388244628906,170.0542387571602,200.37352613541793
2023-03-24,204.4059295654297,186.6414337158203,171.48179002669144,201.80107740494918
2023-03-27,201.2606201171875,188.12448120117188,172.964837512043,203.28412489030075
2023-03-28,199.117431640625,188.428466796875,173.26882310774613,203.58811048600387
2023-03-29,203.7510681152344,187.99464416503906,172.8350004759102,203.15428785416793
2023-03-30,206.2216796875,188.68399047851562,173.52434678938675,203.8436341676445
2023-03-31,210.2897491455078,189.8472900390625,174.68764634993363,205.00693372819137
2023-04-03,211.41098022460935,191.70187377929688,176.542230090168,206.86151746842575
2023-04-04,213.048095703125,183.92279052734375,167.23483049247744,200.61075056221006
2023-04-05,209.83331298828125,184.8379364013672,168.14997636650088,201.5258964362335
2023-04-06,214.4173889160156,184.85617065429688,168.16821061943057,201.54413068916318
2023-04-10,213.07786560058597,185.57901000976562,168.89104997489932,202.26697004463193
2023-04-11,212.18490600585935,185.85621643066406,169.16825639579775,202.54417646553037
2023-04-12,212.33370971679688,185.8426055908203,169.154645555954,202.53056562568662
2023-04-13,218.63427734375,185.8323516845703,169.144391649704,202.52031171943662
2023-04-14,219.7653961181641,186.9384307861328,170.2504707512665,203.62639082099912
2023-04-17,217.15586853027344,187.9640655517578,171.2761055168915,204.65202558662412
2023-04-18,216.1934356689453,188.1477508544922,171.45979081962588,204.8357108893585
2023-04-19,214.02047729492188,188.01998901367188,171.33202897880557,204.70794904853818
2023-04-20,211.41098022460935,187.49935913085938,170.81139909599307,204.18731916572568
2023-04-21,211.2323455810547,186.66905212402344,169.98109208915713,203.35701215888975
2023-04-24,211.1331329345703,186.08071899414062,169.39275895927432,202.76867902900693
2023-04-25,205.93394470214844,185.7084503173828,169.0204902825165,202.39641035224912
2023-04-26,207.76954650878903,184.60789489746094,167.91993486259463,201.29585493232725
2023-04-27,236.70248413085935,184.16424560546875,167.47628557060244,200.85220564033506
2023-04-28,238.44879150390625,189.59226989746094,172.90430986259463,206.28022993232725
2023-05-01,241.2864990234375,196.8015899658203,180.113629930954,213.48955000068662
2023-05-02,237.377197265625,202.68215942382812,185.99419938896182,219.37011945869443
2023-05-03,235.1844024658203,204.66842651367188,187.98046647880557,221.35638654853818
2023-05-04,231.70172119140625,204.60397338867188,187.91601335380557,221.29193342353818
2023-05-05,230.96749877929688,202.87484741210938,186.18688737724307,219.56280744697568
2023-05-08,231.4537048339844,201.34518432617188,184.65722429130557,218.03314436103818
2023-05-09,231.5528717041016,200.59918212890625,183.91122209403994,217.28714216377256
2023-05-10,231.26515197753903,200.2349853515625,183.5470253166962,216.9229453864288
2023-05-11,233.95404052734372,199.9441375732422,183.25617753837588,216.6320976081085
2023-05-12,231.9894561767578,200.86500549316406,184.17704545829775,217.55296552803037
2023-05-15,237.0001678466797,200.73988342285156,184.05192338798525,217.42784345771787
2023-05-16,236.96047973632807,202.6560821533203,185.968122118454,219.34404218818662
2023-05-17,240.60186767578125,203.99742126464844,187.30946122978213,220.68538129951475
2023-05-18,244.92794799804688,206.36106872558594,189.67310869071963,223.04902876045225
2023-05-19,243.72735595703125,209.86012268066406,193.17216264579775,226.54808271553037
2023-05-22,246.386474609375,211.6726531982422,194.98469316337588,228.3606132331085
2023-05-23,244.8188018798828,213.97946166992188,197.29150163505557,230.66742170478818
2023-05-24,247.26959228515625,214.68435668945312,197.99639665458682,231.37231672431943
2023-05-25,250.72247314453125,216.1873321533203,199.499372118454,232.87529218818662
